,Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2509,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Fine & Rare,40.75001639767164,-73.98235629921271,New American Restaurant
2510,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,la tarte flambée,40.74552701540355,-73.97949935201315,French Restaurant
2511,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,JOE & THE JUICE,40.75165837660134,-73.98032608389673,Juice Bar
2512,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Sticky's Finger Joint,40.74505372839559,-73.97885964232785,Fried Chicken Joint
2513,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Everybody Fights,40.75208707773447,-73.97944973218665,Boxing Gym
2514,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,The Morgan Dining Room,40.749508824873864,-73.98146720771634,American Restaurant
2515,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Tina's Cuban Cuisine,40.7474653967574,-73.98330692383087,Cuban Restaurant
2516,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,The Ginger Man,40.749354555307214,-73.98279347884746,Bar
2517,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Le Pain Quotidien,40.74648885048037,-73.98116648197168,Bakery
2518,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Garlic New York Pizza Bar,40.745068175947466,-73.97566605746329,Pizza Place
2519,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Hair Styling by Joseph,40.75081188002566,-73.98204417955274,Salon / Barbershop
2520,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Tacos Juquilita,40.75120264907823,-73.9788965316875,Food Truck
2521,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Baked By Melissa,40.751762426902474,-73.97664732307807,Cupcake Shop
2522,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Lan Larb Midtown,40.74533363204334,-73.9755277555111,Thai Restaurant
2523,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,The Shakespeare,40.75051219751051,-73.98022770881653,Gastropub
2524,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Potbelly Sandwich Shop,40.751114,-73.978942,Sandwich Place
2525,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,The Marmara Park Avenue,40.7452659606934,-73.9816360473633,Resort
2526,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Chrysler Building,40.75170702670782,-73.97557346647744,Building
2527,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Equinox Corporate Offices,40.745564610626204,-73.98168558340085,Gym
2528,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Blue Bottle Coffee,40.75218,-73.97824,Coffee Shop
2529,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Murray Hill Diner,40.745873578411214,-73.98017187604948,Diner
2530,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,The Capital Grille,40.75105247439972,-73.97507825545438,American Restaurant
2531,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Poketeria,40.749567043297816,-73.98326915386704,Poke Place
2532,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Willner Chemists,40.751490943787466,-73.97814323098648,Pharmacy
2533,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,Meyers Bageri,40.752476,-73.977518,Sandwich Place
2534,Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,CrossFit Solace,40.74617150115289,-73.9831643795631,Gym / Fitness Center
2535,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Milk & Hops Chelsea,40.74475130697248,-74.00259535094713,Beer Bar
2536,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Atlantic Theater Company (Linda Gross Theater),40.74395338025244,-74.00147596546887,Theater
2537,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Bathtub Gin,40.74363822116563,-74.00328979578983,Speakeasy
2538,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Dil-e Punjab Deli,40.74484451009235,-74.00252750283143,Indian Restaurant
2539,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,TAO Downtown,40.7425455,-74.00383733,Asian Restaurant
2540,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Electric Room,40.74213162247527,-74.00361638637077,Nightclub
2541,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Blossom Restaurant,40.74539444900616,-74.00210631921428,Vegetarian / Vegan Restaurant
2542,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Billy's Bakery,40.74537356166141,-74.00211935705546,Cupcake Shop
2543,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,La Bergamote,40.74473277780703,-74.00272928216968,Café
2544,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Buddakan,40.74211957525603,-74.00461189502685,Chinese Restaurant
2545,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Gelato Giusto,40.7446368260597,-74.00269377216443,Ice Cream Shop
2546,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,The Joyce Theater,40.74282949551689,-74.00053351452509,Theater
2547,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Le Grainne Cafe,40.745372,-74.002337,French Restaurant
2548,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,The Meatball Shop,40.74598847169323,-74.0016855226974,Italian Restaurant
2549,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Cooper's Craft & Kitchen,40.74266034881738,-74.00059640407562,Bar
2550,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Cappone’s Salumeria,40.74222,-74.00466,Italian Restaurant
2551,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Salinas,40.74366715652635,-74.00293196465896,Tapas Restaurant
2552,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Intelligentsia Coffee,40.745925923501794,-74.00537634340776,Coffee Shop
2553,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,PH-D at Dream Downtown,40.742346523267024,-74.0033556478385,Nightclub
2554,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Dream Downtown,40.7420877,-74.0036235,Hotel
2555,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Lobster Place,40.7427146347602,-74.00610709313153,Fish Market
2556,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,The High Line Hotel,40.74592369192379,-74.00538872501843,Hotel
2557,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,parke & ronen,40.74509392247681,-74.00233145873865,Men's Store
2558,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Maritime Hotel,40.74247062329949,-74.00407936429644,Hotel
2559,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Cookshop,40.745730534382005,-74.00559552616573,American Restaurant
2560,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Bodega Negra,40.741918291869126,-74.00377718708852,Mexican Restaurant
2561,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Cull & Pistol,40.742597962060664,-74.00607834860813,Seafood Restaurant
2562,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Ample Hills Creamery,40.74159361678268,-74.00137484794685,Ice Cream Shop
2563,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Los Tacos No.1,40.74224400629671,-74.00596115738153,Taco Place
2564,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,16 Handles,40.74282899094346,-74.00019271956967,Ice Cream Shop
2565,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,High Line 10th Ave Amphitheatre,40.74398136118615,-74.00684429247669,Scenic Lookout
2566,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Amorino,40.742200724408804,-74.00068412946325,Ice Cream Shop
2567,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Anthropologie,40.74178387984515,-74.004909838528,Women's Store
2568,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Chelsea Market,40.742521393639144,-74.00636270587843,Market
2569,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Los Mariscos,40.74199972810892,-74.00589003225507,Seafood Restaurant
2570,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Dickson's Farmstand Meats,40.74227108754212,-74.00608626786385,Butcher
2571,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,1 OAK,40.743837587991024,-74.00635657271195,Nightclub
2572,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Morimoto,40.74272944262605,-74.00643825531006,Japanese Restaurant
2573,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Food Network,40.74314064624714,-74.00666188736636,Office
2574,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Seed + Mill,40.741992301678124,-74.00563522128434,Dessert Shop
2575,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Starbucks Reserve Roastery,40.74166158826782,-74.00507982765883,Coffee Shop
2576,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Serge Normant @ John Frieda,40.74584996678158,-73.99993854690909,Health & Beauty Service
2577,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,City Cakes,40.74199157708896,-74.00008876782016,Cupcake Shop
2578,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Num Pang Sandwich Shop,40.74224903617023,-74.00617208348952,Sandwich Place
2579,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,SoulCycle Chelsea,40.74364685388176,-74.00709341571361,Cycle Studio
2580,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Frankie Portugal,40.74390335885238,-74.00650876382586,Bakery
2581,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Citipups Chelsea,40.74191077696648,-74.00107525038469,Pet Store
2582,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Westville Chelsea,40.74196304002314,-74.0000471919283,American Restaurant
2583,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Equinox Highline,40.74370943522512,-74.00697437112993,Gym
2584,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Amy's Bread,40.7420846303374,-74.00559436109354,Bakery
2585,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Pearl River Mart,40.74273528364315,-74.00651833752173,Market
2586,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Chelsea Wine Vault,40.74202666351488,-74.00512107015618,Wine Shop
2587,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,High Line,40.746825,-74.005507,Park
2588,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Foragers Table,40.74470851504796,-73.99917564000135,American Restaurant
2589,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Nasty Pig,40.74258699088423,-73.99963419411215,Men's Store
2590,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Miznon,40.74238413232278,-74.00645566868867,Israeli Restaurant
2591,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Royal Class Barbershop,40.74339667,-73.99954667,Health & Beauty Service
2592,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Fat Witch Bakery,40.741865156976445,-74.00504632202929,Bakery
2593,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Artichoke Basille's Pizza & Bar,40.74398619943481,-74.00666236380273,Pizza Place
2594,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Wisefish Poké,40.74266187049792,-73.99982201134476,Poke Place
2595,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Ayada Thai,40.742074,-74.005012,Thai Restaurant
2596,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Terremoto,40.74099893844209,-74.0032050438415,Coffee Shop
2597,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Del Posto,40.743439045312996,-74.0074489865516,Italian Restaurant
2598,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Milk Studios,40.742483247648174,-74.0070742224437,Photography Studio
2599,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,192 BOOKS,40.74667442897133,-74.00493080434343,Bookstore
2600,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,SVA Theatre,40.74610457312297,-73.99983321659576,College Theater
2601,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Bar Suzette Creperie,40.74232386046101,-74.00638302953188,Creperie
2602,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Ninth Street Espresso,40.742236559570095,-74.0061578598797,Coffee Shop
2603,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Mission Ceviche,40.74094306773332,-74.00481905749147,Seafood Restaurant
2604,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Chelsea Market Baskets,40.74271713315888,-74.00673737823453,Gift Shop
2605,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Blue Bottle Coffee,40.74247264215167,-74.00698238537771,Coffee Shop
2606,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,The Cell Theatre,40.745783,-74.000068,Theater
2607,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Pepe Giallo,40.7467692734681,-74.00519371032715,Italian Restaurant
2608,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Foragers City Grocer,40.74465908454508,-73.99905729833164,Grocery Store
2609,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,David Zwirner Gallery,40.74573378670139,-74.00707622631501,Art Gallery
2610,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Socarrat Paella Bar,40.7427195,-73.9995153,Paella Restaurant
2611,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Posman Books,40.74290586505522,-74.00676356614385,Bookstore
2612,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Spear Physical Therapy,40.74108213646308,-74.00144358737771,Physical Therapist
2613,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Underline Coffee,40.746135440303746,-74.00606399140887,Coffee Shop
2614,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Tia Pol,40.747244,-74.004684,Tapas Restaurant
2615,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Brick New York,40.74150688612044,-74.0005285681433,Gym / Fitness Center
2616,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Friedman's Lunch,40.74252341462121,-74.0064029639589,Breakfast Spot
2617,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Very Fresh Noodles,40.742108,-74.005575,Noodle House
2618,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Empire Cake,40.74075387324832,-74.0015083960489,Bakery
2619,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Artists & Fleas (Artists and Fleas at Chelsea Market),40.74287396947339,-74.0074116509262,Flea Market
2620,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,L'Arte del Gelato,40.74286323552332,-74.0069549902311,Ice Cream Shop
2621,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Romano Cobbler,40.74426002308882,-73.99925869645502,Shoe Repair
2622,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Hawa Smoothies & Bubble Tea,40.744935281502,-73.99882050235298,Smoothie Shop
2623,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Ushiwakamaru,40.74639858583658,-74.00095849509177,Sushi Restaurant
2624,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Flywheel Sports,40.74123,-73.99981,Cycle Studio
2625,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,The Kitchen,40.745426199242175,-74.00680979124635,Indie Theater
2626,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Avenue,40.74411375620596,-74.00664166038882,Nightclub
2627,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,lululemon athletica,40.740965495861055,-74.00594741106033,Sporting Goods Shop
2628,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,London Terrace Wines & Spirits,40.74673492163325,-74.00098691016841,Wine Shop
2629,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Milk Gallery,40.74258246235823,-74.00718926075267,Art Gallery
2630,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Saxelby Cheesemongers,40.74272045495249,-74.00655224840497,Cheese Shop
2631,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Kiehl's,40.7409442,-74.0057569,Cosmetics Shop
2632,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Momofuku Nishi,40.74446841298089,-73.99908911021184,Italian Restaurant
2633,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,The Tippler,40.742229538091266,-74.0064282663448,Cocktail Bar
2634,Manhattan,Chelsea,40.744034706747975,-74.00311633472813,Fabrique Bakery,40.74071741996957,-74.00472226819986,Bakery
2635,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Chobani,40.72581867292355,-74.00098495024535,Snack Place
2636,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Local,40.727089082727915,-74.00191220344334,Beer Bar
2637,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,DomoDomo,40.72800724280729,-74.00168319799626,Sushi Restaurant
2638,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Calexico Cart,40.72536992270141,-74.00007900359162,Food Truck
2639,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Banter,40.7279592919172,-74.00120508994551,Café
2640,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Carbone,40.72790327156426,-74.00013635911864,Italian Restaurant
2641,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Miss Lily's & Melvin's Juice Box,40.727916,-74.001423,Caribbean Restaurant
2642,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,La Colombe Torrefaction,40.72581964106336,-74.00119185447693,Coffee Shop
2643,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Rapha NYC,40.72596825325445,-74.00122621589483,Clothing Store
2644,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Terra Blues,40.72828843382252,-73.99938089456808,Jazz Club
2645,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Summers Juice & Coffee,40.72763983514445,-74.00031578572107,Café
2646,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Sacred Sounds Yoga,40.72863771916715,-74.00011526297406,Yoga Studio
2647,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Raffetto's,40.728009684676294,-74.0019492857028,Gourmet Shop
2648,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Warby Parker,40.72539,-73.99914,Optical Shop
2649,Manhattan,Greenwich Village,40.72693288536128,-73.99991402945902,Aesop,40.72570807675502,-74.0009377030785,Cosmetics Shop
